3981608	Tia Juana River	Tia Juana River	Rio Tiajuana,Rio Tijuana,RÃ­o Tijuana,Tia Juana River	32.55668	-117.12865	H	STM	US						0		4	America/Los_Angeles	2011-10-20
4045408	Chitka Cove	Chitka Cove		51.5935	178.93879	H	BAY	US		AK	016			0		-9999	America/Adak	2013-10-28
4045409	West Arm	West Arm		52.79404	172.81631	H	BAY	US		AK	016			0		1	America/Adak	2013-10-26
4045410	Vulcan Point	Vulcan Point		52.10187	177.54387	T	CAPE	US		AK	016			0		33	America/Adak	2013-10-28
4045411	Tropical Ridge	Tropical Ridge		51.99167	177.50833	T	RDGE	US		AK	016			0		267	America/Adak	2010-01-30
4045412	Thirty-Seven Hill	Thirty-Seven Hill		52.84384	173.15071	T	MT	US		AK	016			0		216	America/Adak	2013-10-26
4045413	Temnac Bay	Temnac Bay	Uchtumuch Bay	52.81028	173.04472	H	BAY	US		AK	016			0		-9999	America/Adak	2013-11-20
4045414	Tanadak Pass	Tanadak Pass		51.9485	177.74523	H	CHN	US		AK	016			0		-9999		2013-10-28
4045415	Square Point	Square Point		52.86115	173.33662	T	CAPE	US		AK	016			0		30	America/Adak	2013-10-26
4045416	Square Bluff	Square Bluff		51.64023	178.69829	T	CLF	US		AK	016			0		60	America/Adak	2013-10-28
